transaction_id,timestamp,branch_id,city,account_number,amount,transaction_type,transaction_status,failure_reason
d9e2908b-3538-4e6a-a322-3e8804e39c1b,2025-05-03 17:40:12,DEL-BR1,Delhi,53649084,26638.62,WITHDRAWAL,SUCCESS,
f7f6a95f-363a-4a7b-9c48-777e8428b709,2025-05-04 12:55:49,MUM-BR3,Mumbai,34023907,20848.05,DEPOSIT,SUCCESS,
c420c7a5-e75f-4686-a9ea-cab45be72a0e,2025-05-06 01:14:33,MUM-BR3,Mumbai,62255122,2077.16,DEPOSIT,SUCCESS,
1881c859-5e81-4102-8529-0bb44f406e3e,2025-05-02 05:12:00,CHE-BR1,Chennai,35199934,16011.65,WITHDRAWAL,FAILED,INSUFFICIENT_FUNDS
08e3ea67-48fc-4948-a682-076e6c6661a5,2025-05-01 13:05:50,CHE-BR1,Chennai,90357973,28894.6,DEPOSIT,FAILED,ACCOUNT_BLOCKED
3a8763c8-0017-45a3-89c7-bfc65893ad85,2025-05-03 17:21:08,DEL-BR4,Delhi,45504643,13811.3,DEPOSIT,SUCCESS,
71011d9f-6f36-4bca-ae31-05415d5a6c10,2025-05-03 19:07:21,CHE-BR1,Chennai,80002123,441.3,WITHDRAWAL,FAILED,INSUFFICIENT_FUNDS
f5ee2a50-5073-47de-a3cc-c79d8b2d1611,2025-05-01 04:05:57,CHE-BR3,Chennai,48674435,20401.79,WITHDRAWAL,FAILED,ACCOUNT_BLOCKED
4507cbb0-0dbf-42e0-a176-0a216cfca6db,2025-05-05 15:52:29,CHE-BR5,Chennai,68818246,47916.9,WITHDRAWAL,SUCCESS,
650438ff-c732-4b88-b595-745aae7f62ff,2025-05-06 08:59:22,CHE-BR2,Chennai,77309930,13057.94,WITHDRAWAL,SUCCESS,
0baf7fc7-f152-4592-8b91-31b264ddf38d,2025-05-04 12:08:07,MUM-BR1,Mumbai,20560133,39161.36,DEPOSIT,SUCCESS,
dff057bb-feb4-475c-96fc-ddec8a64f69d,2025-05-06 12:33:51,DEL-BR5,Delhi,60479427,28292.15,WITHDRAWAL,SUCCESS,
2a603cf4-6fb3-4dc4-8635-1b4de1976534,2025-05-04 05:45:17,CHE-BR2,Chennai,15506882,382.98,WITHDRAWAL,FAILED,TECHNICAL_ERROR
3c270446-7b4b-4c02-947f-ad9f2a024967,2025-05-04 08:39:15,CHE-BR5,Chennai,59361036,4781.37,DEPOSIT,SUCCESS,
3de64d16-2280-4787-835a-5e68e11b51da,2025-05-06 03:34:30,MUM-BR1,Mumbai,79387993,45878.31,WITHDRAWAL,FAILED,
e420f484-78fe-4b9a-bb8b-80cb8f7585c7,2025-05-03 10:52:01,MUM-BR2,Mumbai,37125697,14300.35,DEPOSIT,FAILED,
c2821fbb-f76a-467d-9462-ad65b8e15100,2025-05-05 20:31:02,DEL-BR5,Delhi,29778967,48155.18,WITHDRAWAL,FAILED,TECHNICAL_ERROR
d3cc5e0f-1a9d-40cf-9dea-ae1de8ea57eb,2025-05-02 14:27:09,MUM-BR5,Mumbai,51485804,30246.6,WITHDRAWAL,FAILED,
b007a134-3781-4ff7-a866-62cd0189b8ca,2025-05-01 22:50:42,MUM-BR1,Mumbai,43571395,18133.85,WITHDRAWAL,FAILED,INSUFFICIENT_FUNDS
fec396da-495d-457f-bea6-8bacde644560,2025-05-04 14:59:19,CHE-BR5,Chennai,67311841,15425.65,WITHDRAWAL,SUCCESS,
65969e49-0ba2-4cef-80c5-902b04b235aa,2025-05-06 10:10:38,DEL-BR4,Delhi,71899576,14696.18,DEPOSIT,SUCCESS,
963b9f9c-ec9f-430a-b63f-bc2d4863f70d,2025-05-04 20:12:50,MUM-BR3,Mumbai,26982788,18699.01,WITHDRAWAL,FAILED,
f9a1fd9b-d34c-469f-a5b2-38c079de6bef,2025-05-05 05:01:32,DEL-BR4,Delhi,73555784,18109.94,DEPOSIT,FAILED,TECHNICAL_ERROR
21830f73-3319-416d-a2d0-b45fd65d8f66,2025-05-01 05:25:36,CHE-BR5,Chennai,14717436,45018.63,DEPOSIT,SUCCESS,
611b7ab0-5748-4ed0-afd2-c3c4ce818da8,2025-05-01 00:30:34,CHE-BR5,Chennai,63788786,622.67,DEPOSIT,SUCCESS,
10c07651-5002-49a4-834c-20e45f8ee372,2025-05-02 16:58:40,DEL-BR4,Delhi,72992608,40856.98,DEPOSIT,FAILED,ACCOUNT_BLOCKED
9526598f-fe44-4359-8973-11c1b66862cf,2025-05-03 06:07:57,CHE-BR1,Chennai,24436684,28624.84,DEPOSIT,FAILED,
902c5939-80b9-49c7-9bd7-4d2adbf287c2,2025-05-02 20:42:10,MUM-BR5,Mumbai,67613822,26718.83,DEPOSIT,SUCCESS,
8f896c0d-f77c-405f-b8a0-1a01e8148adb,2025-05-05 14:27:29,MUM-BR5,Mumbai,10293651,42580.96,WITHDRAWAL,SUCCESS,
0ff74321-02a9-435a-88b8-655d6617f9f9,2025-05-05 09:14:42,CHE-BR4,Chennai,34300627,29170.07,DEPOSIT,FAILED,INSUFFICIENT_FUNDS
5a63c1f2-19b9-4c3d-8e52-95808a753c3c,2025-05-07 14:58:52,DEL-BR1,Delhi,88054753,30950.36,WITHDRAWAL,FAILED,ACCOUNT_BLOCKED
3736fe67-829f-4d6e-9bfb-dd362e8becdf,2025-05-04 13:53:50,MUM-BR3,Mumbai,89117143,17731.02,DEPOSIT,FAILED,ACCOUNT_BLOCKED
91ddd0f1-cdce-4eaf-b457-c328b394156a,2025-05-05 22:39:14,MUM-BR2,Mumbai,42331154,15203.86,WITHDRAWAL,FAILED,TECHNICAL_ERROR
6f49072f-8078-48c3-94f6-636de2a53402,2025-05-01 08:53:54,CHE-BR5,Chennai,19581783,1715.27,WITHDRAWAL,FAILED,ACCOUNT_BLOCKED
44e7e034-e1a6-4687-9266-40a362185327,2025-05-05 06:12:21,DEL-BR3,Delhi,55187487,46370.55,DEPOSIT,SUCCESS,
6e875ea8-d70b-42cb-a766-371434e91547,2025-05-05 21:48:03,MUM-BR4,Mumbai,94445009,47662.74,WITHDRAWAL,SUCCESS,
a3772410-0d73-4ef6-8f65-863a4feaa921,2025-05-05 03:51:10,CHE-BR4,Chennai,53786255,1433.2,WITHDRAWAL,FAILED,ACCOUNT_BLOCKED
be38b1a7-8c83-43ed-91ec-8a5a7c8f96e6,2025-05-01 06:26:48,CHE-BR3,Chennai,20590463,41381.94,WITHDRAWAL,SUCCESS,
5e01a524-9f9b-4598-adc5-7023cd714996,2025-05-02 03:59:17,MUM-BR3,Mumbai,99142818,38991.92,WITHDRAWAL,FAILED,ACCOUNT_BLOCKED
356939b9-8c47-4cc8-b3cf-b2463adae522,2025-05-05 23:30:04,MUM-BR2,Mumbai,80905091,48724.36,WITHDRAWAL,SUCCESS,
8d29b125-1f93-4bdd-9f33-341a9d5657cc,2025-05-04 04:10:55,DEL-BR4,Delhi,42193516,32451.48,WITHDRAWAL,SUCCESS,
f164ca0f-9a8c-42c1-b78e-f21d8192def4,2025-05-02 14:37:48,CHE-BR3,Chennai,93820546,25094.68,WITHDRAWAL,FAILED,ACCOUNT_BLOCKED
431317e6-c3b2-4696-86c5-8c54ffb681ad,2025-05-04 23:32:11,MUM-BR4,Mumbai,66508082,18720.42,DEPOSIT,SUCCESS,
299dbf81-cbe4-4a5d-9d06-0e780a6c313c,2025-05-05 08:50:18,DEL-BR5,Delhi,33872872,2039.24,WITHDRAWAL,FAILED,TECHNICAL_ERROR
8ab255ed-9c67-442f-9c35-f2a105ca0a2f,2025-05-06 02:15:11,DEL-BR3,Delhi,39251696,28667.69,DEPOSIT,FAILED,
f138d931-7d79-430b-b295-0404b4441c1f,2025-05-05 10:42:00,MUM-BR5,Mumbai,96246821,22992.62,DEPOSIT,SUCCESS,
ca305a2a-5677-4992-90b0-04c43c7103ca,2025-05-06 00:06:10,DEL-BR3,Delhi,26780638,5602.71,WITHDRAWAL,FAILED,
ffb6f55c-c622-45c7-aa33-447551d77a93,2025-05-01 00:52:57,DEL-BR4,Delhi,44937516,5911.09,DEPOSIT,FAILED,
5330327c-2e69-4bc1-a8ea-e33cfcde8103,2025-05-07 03:41:40,MUM-BR2,Mumbai,86724316,27028.84,DEPOSIT,SUCCESS,
9a7a00e5-f01c-4ef9-ac70-6fa20ffe269a,2025-05-05 07:33:25,CHE-BR2,Chennai,38320128,20375.85,DEPOSIT,FAILED,INSUFFICIENT_FUNDS
7b765e97-29c8-4414-90dc-c04d47c1590c,2025-05-06 03:05:20,CHE-BR4,Chennai,64081125,978.64,DEPOSIT,SUCCESS,
e704a2e6-6b5c-4b1b-825b-3b740cf38cf8,2025-05-01 20:14:15,MUM-BR5,Mumbai,64471987,34242.61,DEPOSIT,FAILED,
f9e7da75-9f50-4c80-a692-ebe55ae7176d,2025-05-04 19:00:00,CHE-BR5,Chennai,29643446,6505.57,WITHDRAWAL,FAILED,TECHNICAL_ERROR
7c08dcf1-ac2c-4253-8cd0-63e436eb6b68,2025-05-05 04:01:00,MUM-BR2,Mumbai,93966552,14568.92,DEPOSIT,FAILED,
3f6820ae-83fe-4f22-977b-b3de9d28b074,2025-05-02 00:36:18,MUM-BR3,Mumbai,99446324,6982.53,WITHDRAWAL,SUCCESS,
1e86f5b3-d518-443f-8ab7-bbb0e7e9f04d,2025-05-06 17:48:34,CHE-BR2,Chennai,40715621,33975.81,WITHDRAWAL,SUCCESS,
ea0053cd-0795-432b-967f-9229813e6306,2025-05-02 14:00:24,CHE-BR3,Chennai,33025869,39044.52,DEPOSIT,SUCCESS,
cb6fb910-d323-4829-ac92-c5cad8db6a09,2025-05-04 04:55:49,DEL-BR3,Delhi,42619744,19577.67,DEPOSIT,SUCCESS,
8907b200-aee4-49d5-a874-fe636a6d867e,2025-05-05 13:09:21,CHE-BR2,Chennai,47817037,10790.52,WITHDRAWAL,FAILED,TECHNICAL_ERROR
a54558e7-30e8-4591-b4ad-fa039483a699,2025-05-06 15:08:58,DEL-BR3,Delhi,23252509,19178.51,WITHDRAWAL,FAILED,TECHNICAL_ERROR
68091b36-636f-4912-a490-b447716c9ed9,2025-05-07 01:53:53,CHE-BR1,Chennai,76125557,21081.04,DEPOSIT,FAILED,ACCOUNT_BLOCKED
1af13953-3731-4153-8e41-af0465bd0dc0,2025-05-03 23:36:39,DEL-BR4,Delhi,22487842,8884.4,DEPOSIT,FAILED,TECHNICAL_ERROR
4a895bca-95fe-4cf5-90fd-3ad82ace9f07,2025-05-07 10:34:40,MUM-BR3,Mumbai,65396924,34565.98,DEPOSIT,SUCCESS,
06c0f20d-5430-4ba1-b5bb-1dded74ec7f1,2025-05-04 07:40:24,CHE-BR2,Chennai,72839646,33096.0,DEPOSIT,FAILED,
6a2492b2-6863-43f1-8cd5-184b6a238cd0,2025-05-04 04:51:58,CHE-BR3,Chennai,70298278,33949.14,DEPOSIT,SUCCESS,
7e24b9cc-5c26-4f98-8f84-f004a32049ce,2025-05-05 13:59:04,CHE-BR2,Chennai,31301621,7736.58,DEPOSIT,SUCCESS,
c17830c2-9d07-4cd3-bfb1-2b3959fd975f,2025-05-05 12:45:28,DEL-BR1,Delhi,66862047,28623.97,WITHDRAWAL,FAILED,TECHNICAL_ERROR
366f3c85-c8aa-4e80-9415-ce7889db69cd,2025-05-02 03:31:27,MUM-BR4,Mumbai,90255771,44395.91,DEPOSIT,SUCCESS,
4b22b071-0e4b-4ad7-9086-25c393147c1d,2025-05-03 11:58:54,DEL-BR4,Delhi,77367333,28156.25,WITHDRAWAL,SUCCESS,
4c611e9e-a3a3-4808-911c-4cab4fbddd14,2025-05-04 20:17:06,CHE-BR5,Chennai,73016860,22101.11,DEPOSIT,FAILED,TECHNICAL_ERROR
1996eb8f-9e91-4bd9-9da5-810f0f84b97a,2025-05-03 12:27:39,CHE-BR4,Chennai,83011987,38468.65,WITHDRAWAL,SUCCESS,
275c6f8c-fa7e-4eeb-9f07-fe4639303620,2025-05-02 00:40:37,CHE-BR5,Chennai,17633561,37209.5,WITHDRAWAL,FAILED,INSUFFICIENT_FUNDS
8869d6f3-bc52-4fca-b66b-bbffc09e34c1,2025-05-07 03:04:13,MUM-BR2,Mumbai,50928826,3364.16,WITHDRAWAL,SUCCESS,
d88f96dc-e141-41fc-a937-df02c7f8ce4f,2025-05-07 06:39:40,MUM-BR4,Mumbai,52392175,32074.31,DEPOSIT,SUCCESS,
4d5ebbd4-9153-45d7-a969-4eced578247a,2025-05-04 11:36:49,CHE-BR2,Chennai,67682848,18483.79,WITHDRAWAL,FAILED,ACCOUNT_BLOCKED
2fc1d926-6f69-4982-9985-24a93eb7f143,2025-05-06 16:44:27,DEL-BR1,Delhi,26073905,28547.84,DEPOSIT,SUCCESS,
eedf1a1a-3c23-4efa-8e80-b2ece804a673,2025-05-05 07:59:19,DEL-BR4,Delhi,32871431,28772.66,DEPOSIT,SUCCESS,
51967eed-489b-4291-89d5-aaffc7278fd5,2025-05-06 02:02:49,CHE-BR5,Chennai,42160682,29182.52,WITHDRAWAL,SUCCESS,
6b8066b9-ac39-4a89-9e94-a1d6292cc2a7,2025-05-07 10:34:28,DEL-BR5,Delhi,65381416,9398.55,DEPOSIT,FAILED,ACCOUNT_BLOCKED
596c00d0-e91e-4ce2-9129-40b66b633c00,2025-05-05 14:03:07,CHE-BR5,Chennai,25666212,10520.32,DEPOSIT,FAILED,
a451fb46-fd35-419e-84d2-cb6e791a336e,2025-05-06 05:46:24,DEL-BR1,Delhi,84150000,11724.7,DEPOSIT,SUCCESS,
7880998a-8af5-47e5-b806-891e2029f82a,2025-05-05 12:14:17,MUM-BR5,Mumbai,39384918,45047.59,WITHDRAWAL,FAILED,ACCOUNT_BLOCKED
185c2988-c37b-4588-8999-a523150b3ae9,2025-05-05 08:01:29,DEL-BR2,Delhi,89050562,44805.27,DEPOSIT,SUCCESS,
365e6bd1-5b42-43a5-8a9c-21bde84f5a30,2025-05-03 06:40:39,CHE-BR2,Chennai,18921992,10602.82,DEPOSIT,FAILED,ACCOUNT_BLOCKED
e981cbdd-be3a-43c9-a188-43be4b7b5b36,2025-05-06 14:18:55,DEL-BR1,Delhi,71369678,12891.59,WITHDRAWAL,FAILED,TECHNICAL_ERROR
547d8d88-ddf6-4f13-9416-c24cee1afe7b,2025-05-05 05:28:47,DEL-BR3,Delhi,46903229,15431.35,DEPOSIT,SUCCESS,
eef65fd4-b857-42cf-983d-48d55d82d5ab,2025-05-03 14:22:45,MUM-BR5,Mumbai,48541318,34120.8,WITHDRAWAL,SUCCESS,
dd109306-e196-4549-989b-906d9024c438,2025-05-05 06:05:34,CHE-BR2,Chennai,78520032,28701.48,WITHDRAWAL,FAILED,TECHNICAL_ERROR
fc271299-c0dd-403c-b54b-4e154637ed25,2025-05-02 19:47:32,CHE-BR5,Chennai,31360142,41484.5,WITHDRAWAL,SUCCESS,
3fb82a69-8d62-4785-bf15-3e5d4f3dbf6a,2025-05-04 17:14:22,MUM-BR2,Mumbai,59232696,1304.96,DEPOSIT,FAILED,ACCOUNT_BLOCKED
56d0d8e7-0fc0-47ee-81ce-4ca3b6b0c8cb,2025-05-01 03:34:36,CHE-BR3,Chennai,79368852,7435.89,DEPOSIT,FAILED,ACCOUNT_BLOCKED
686ee099-cfe3-40a5-bde1-cc31aeee7a36,2025-05-07 05:06:11,CHE-BR1,Chennai,95799126,8834.23,DEPOSIT,FAILED,INSUFFICIENT_FUNDS
b9cb0f94-cac9-4805-9deb-cbfe7b5af19a,2025-05-02 01:32:10,MUM-BR4,Mumbai,47853720,19218.14,DEPOSIT,SUCCESS,
c5eab414-6822-4663-8f5e-25ebc62da3a4,2025-05-06 20:54:05,MUM-BR5,Mumbai,11354362,1646.3,WITHDRAWAL,SUCCESS,
f7fb57cc-94a2-4b0e-bd15-8b020834f168,2025-05-04 02:44:31,CHE-BR5,Chennai,72081881,34721.25,DEPOSIT,SUCCESS,
5037eb59-9f61-46af-a960-96d57b490684,2025-05-05 15:14:47,MUM-BR1,Mumbai,45840317,43935.98,WITHDRAWAL,FAILED,INSUFFICIENT_FUNDS
73c5d034-54ae-4ace-9b0d-24812a002c08,2025-05-03 07:21:57,MUM-BR1,Mumbai,72878290,12652.1,WITHDRAWAL,FAILED,INSUFFICIENT_FUNDS
323fb9ca-d50a-4036-b537-35e2856fc0bc,2025-05-03 13:01:11,MUM-BR3,Mumbai,62428518,3642.44,DEPOSIT,SUCCESS,
c7a5f40a-fde4-41ae-89eb-dff6c1b63435,2025-05-02 19:33:03,CHE-BR1,Chennai,75461956,15579.63,WITHDRAWAL,FAILED,INSUFFICIENT_FUNDS
e3c0b89f-6d2f-4c08-b568-c6a548c1f451,2025-05-05 09:27:13,CHE-BR4,Chennai,39331061,31175.6,DEPOSIT,SUCCESS,
d49cde6a-6b06-4d58-975b-fd0e71fcbda6,2025-05-06 03:28:35,DEL-BR1,Delhi,24478347,21589.7,DEPOSIT,FAILED,
3e5db868-9516-4797-84ea-531e20c8c54c,2025-05-03 06:22:45,DEL-BR4,Delhi,20749291,22752.34,DEPOSIT,SUCCESS,
6a7c6f30-87ab-49f6-bebc-f608cdc88a8b,2025-05-05 07:18:33,DEL-BR2,Delhi,41424053,19587.46,WITHDRAWAL,FAILED,
3df9bb3d-c7b9-4eda-95ee-b51b201afd69,2025-05-04 19:52:46,DEL-BR1,Delhi,97302761,16380.43,WITHDRAWAL,FAILED,TECHNICAL_ERROR
81bd2fed-b2a4-43b5-a660-c13752623c52,2025-05-02 13:58:22,DEL-BR5,Delhi,18465489,31510.02,DEPOSIT,SUCCESS,
af762e8d-78f0-4bcd-9709-dd81d9092367,2025-05-06 08:44:27,CHE-BR4,Chennai,71602840,41979.83,WITHDRAWAL,FAILED,ACCOUNT_BLOCKED
3fafaed0-148c-488b-bd5f-956f40f69c59,2025-05-04 15:59:37,MUM-BR4,Mumbai,97738198,15615.08,WITHDRAWAL,FAILED,
cbbc3bb7-6480-44f2-bc78-81bdfd652b5f,2025-05-05 17:40:22,CHE-BR2,Chennai,12138300,40277.97,DEPOSIT,SUCCESS,
b704e872-43d9-4936-8f13-873fc07b9cf4,2025-05-04 19:12:34,MUM-BR3,Mumbai,84194357,32946.19,DEPOSIT,SUCCESS,
3755fa47-db15-47db-9223-80c60112d7f5,2025-05-05 03:01:24,CHE-BR3,Chennai,80279490,40103.84,WITHDRAWAL,SUCCESS,
032f67b8-e702-4799-ad70-39876dbef3a9,2025-05-06 01:38:51,MUM-BR3,Mumbai,13928553,3388.66,WITHDRAWAL,FAILED,ACCOUNT_BLOCKED
857efaa7-52db-488a-9593-7a5d73d88752,2025-05-02 17:32:08,DEL-BR1,Delhi,64500515,13223.39,WITHDRAWAL,FAILED,INSUFFICIENT_FUNDS
f4a20d94-a038-4929-a75e-616a66eb0a6b,2025-05-07 01:03:38,CHE-BR1,Chennai,97161128,42718.94,WITHDRAWAL,SUCCESS,
61126f57-799d-4ebd-8407-bab69351a1a7,2025-05-01 22:06:51,MUM-BR4,Mumbai,21391240,15508.59,WITHDRAWAL,FAILED,INSUFFICIENT_FUNDS
30958e4d-505c-4fab-abe8-440755ffffff,2025-05-02 13:43:01,CHE-BR4,Chennai,29246235,14767.61,DEPOSIT,SUCCESS,
bdcdc385-610f-49af-accd-9fe5829bf440,2025-05-03 12:09:26,DEL-BR1,Delhi,84968995,37040.85,WITHDRAWAL,SUCCESS,
ba1ac566-dbdf-4e4f-a3e5-f364368cfcea,2025-05-04 04:06:34,CHE-BR3,Chennai,24246836,7543.65,WITHDRAWAL,FAILED,ACCOUNT_BLOCKED
4a1849a4-cd78-462b-b3a6-d32ea440757c,2025-05-01 22:18:56,DEL-BR4,Delhi,16334054,26860.23,DEPOSIT,FAILED,INSUFFICIENT_FUNDS
ebecbc3a-b173-4aba-8a53-a912cf52d4ec,2025-05-05 00:31:03,DEL-BR2,Delhi,74938344,20049.99,WITHDRAWAL,SUCCESS,
0f37eb6e-d1bd-41fb-807c-81fa8a70c500,2025-05-05 08:27:24,MUM-BR2,Mumbai,50728124,32693.56,DEPOSIT,SUCCESS,
8fe561b5-f529-4a08-aeb2-f1f724e23b3a,2025-05-04 17:32:51,CHE-BR1,Chennai,75311648,18982.48,DEPOSIT,SUCCESS,
9db210e9-a26c-4bde-9e4d-a9cf2731c2b1,2025-05-03 23:34:26,DEL-BR2,Delhi,27592822,11997.02,WITHDRAWAL,FAILED,TECHNICAL_ERROR
8c95196a-ee24-420e-828b-420b38717b96,2025-05-06 12:30:39,CHE-BR4,Chennai,96497178,36711.97,WITHDRAWAL,SUCCESS,
4a05bb2a-4f86-401d-9e61-a1791299baa4,2025-05-06 08:37:26,DEL-BR1,Delhi,15489543,8068.73,WITHDRAWAL,SUCCESS,
5880046c-ccd8-446a-9598-54addc4dd943,2025-05-02 22:40:17,MUM-BR3,Mumbai,25278435,1889.93,DEPOSIT,FAILED,INSUFFICIENT_FUNDS
aecb3e91-16fd-40c3-bcb2-1a554e24f76d,2025-05-04 15:36:58,CHE-BR5,Chennai,26196834,48872.99,WITHDRAWAL,FAILED,ACCOUNT_BLOCKED
2ad86cbc-a287-424e-9140-3ac7cb2bc9bf,2025-05-05 06:15:37,MUM-BR2,Mumbai,67075238,41058.64,DEPOSIT,FAILED,ACCOUNT_BLOCKED
87f590b7-23dc-42ac-9e52-a78a45f316d6,2025-05-05 02:19:27,CHE-BR3,Chennai,29774061,6338.91,WITHDRAWAL,SUCCESS,
8b69c18c-49e6-47ab-b9ee-0463d07ab8c1,2025-05-06 14:43:06,CHE-BR1,Chennai,93603646,48124.84,WITHDRAWAL,SUCCESS,
3b425048-f6c0-486c-887f-7c73ea7c050f,2025-05-06 01:58:21,MUM-BR4,Mumbai,35545726,49225.78,DEPOSIT,SUCCESS,
1edb7a4e-74f1-4337-992b-7e9cd9082986,2025-05-04 12:46:49,CHE-BR4,Chennai,69089036,16143.82,DEPOSIT,FAILED,
685c7558-7f12-4008-b726-c9f2cd6072ed,2025-05-06 13:49:08,CHE-BR5,Chennai,39234184,30079.1,DEPOSIT,SUCCESS,
8b9e1308-0d3b-44f3-9188-c3a00d2f832d,2025-05-02 11:20:48,DEL-BR3,Delhi,63134005,47636.45,DEPOSIT,FAILED,ACCOUNT_BLOCKED
4b551a8a-99c7-4245-809a-4bc9a0cd9546,2025-05-07 00:48:09,MUM-BR5,Mumbai,24044842,45717.3,DEPOSIT,SUCCESS,
7321bebd-e040-4b97-a3c6-6b8ea0f16ebd,2025-05-03 19:34:40,DEL-BR2,Delhi,16212768,47430.62,DEPOSIT,SUCCESS,
6d5f8231-3039-48e9-b57b-ce793ac2e2f5,2025-05-05 17:17:29,DEL-BR1,Delhi,73731017,6280.08,WITHDRAWAL,SUCCESS,
e547a6ef-5dd3-4b85-8132-cce86f08f021,2025-05-04 21:51:04,DEL-BR1,Delhi,86930392,39334.42,WITHDRAWAL,SUCCESS,
f4520154-ed33-4743-a718-a27893557257,2025-05-05 00:08:58,CHE-BR1,Chennai,38151352,15312.39,DEPOSIT,FAILED,TECHNICAL_ERROR
89d62319-0090-40bb-95fb-297d59086816,2025-05-05 09:02:12,MUM-BR1,Mumbai,99940938,35078.03,DEPOSIT,FAILED,
42bf1b0b-014b-418b-a082-e89c755f1615,2025-05-01 07:49:09,CHE-BR1,Chennai,52754013,2700.25,WITHDRAWAL,FAILED,ACCOUNT_BLOCKED
2aee4dc0-285e-4f7f-813b-c400ed179145,2025-05-02 19:54:48,DEL-BR2,Delhi,99676441,6432.81,DEPOSIT,SUCCESS,
725a59a8-f66a-44b6-b978-57c26d3d48bc,2025-05-05 02:27:42,DEL-BR4,Delhi,89441568,29087.06,WITHDRAWAL,SUCCESS,
aec3a78a-939b-4a6c-a41e-9b71ddd39f95,2025-05-03 16:47:17,DEL-BR3,Delhi,80021623,8489.51,DEPOSIT,FAILED,
f5df0984-9bd0-413b-85cb-491305e6bb11,2025-05-02 00:46:25,DEL-BR2,Delhi,77565585,25046.75,DEPOSIT,SUCCESS,
c8753929-76c6-4fcf-ad32-287ac32c027b,2025-05-04 12:40:19,MUM-BR2,Mumbai,70282064,34053.38,WITHDRAWAL,SUCCESS,
4e288d1f-2a93-41ce-82ae-063e62f8d0d8,2025-05-05 23:46:07,MUM-BR4,Mumbai,38699262,6982.38,WITHDRAWAL,SUCCESS,
3607071d-ca51-470e-8e7a-3d0c93fdfaf5,2025-05-01 20:58:01,DEL-BR5,Delhi,26948861,10572.25,WITHDRAWAL,FAILED,
2e8053f3-f7ee-43c0-9366-2fc3b15b06a8,2025-05-01 12:02:03,DEL-BR4,Delhi,68368211,3124.87,WITHDRAWAL,FAILED,ACCOUNT_BLOCKED
aded71d9-c223-4dbf-a7a2-3efb36080755,2025-05-06 00:01:32,DEL-BR4,Delhi,94158631,10460.46,WITHDRAWAL,FAILED,INSUFFICIENT_FUNDS
225333a5-4a2a-44f3-93e4-a5872d317142,2025-05-05 14:59:17,MUM-BR2,Mumbai,24002682,7772.8,WITHDRAWAL,FAILED,
a745372d-d291-4bd8-a0e9-f2cecd8723e9,2025-05-01 23:00:13,CHE-BR2,Chennai,66537062,41746.53,DEPOSIT,SUCCESS,
752c3f52-ab84-4bf1-9ca5-97df03cb8404,2025-05-05 13:22:40,MUM-BR4,Mumbai,48064291,21390.09,WITHDRAWAL,FAILED,ACCOUNT_BLOCKED
8f1cad4d-d8bb-4c1d-8477-be8e379ed7a9,2025-05-07 15:45:59,CHE-BR4,Chennai,86447410,14407.97,WITHDRAWAL,FAILED,INSUFFICIENT_FUNDS
2cac2aa3-f963-4a40-854d-aeccfe290165,2025-05-04 17:51:06,MUM-BR1,Mumbai,93145866,29164.12,DEPOSIT,SUCCESS,
147d50b8-d1db-4db7-9906-a6efb27e729b,2025-05-05 23:59:43,CHE-BR2,Chennai,43688326,17925.65,WITHDRAWAL,FAILED,TECHNICAL_ERROR
525c4858-413b-42f1-996f-c8a86d1c0446,2025-05-04 08:18:56,CHE-BR2,Chennai,20561503,14409.6,WITHDRAWAL,SUCCESS,
0504afe6-6636-495a-93d7-466b0843e6c0,2025-05-03 09:21:59,MUM-BR4,Mumbai,76621392,3794.04,DEPOSIT,FAILED,INSUFFICIENT_FUNDS
a00d0d84-0ea3-4425-9f58-d9085e83acc9,2025-05-06 01:28:02,DEL-BR1,Delhi,85077936,19463.66,DEPOSIT,SUCCESS,
d6d9a04e-af29-4cbc-9d54-7f158f81da72,2025-05-06 23:35:40,MUM-BR4,Mumbai,16805592,48347.49,DEPOSIT,FAILED,INSUFFICIENT_FUNDS
45d1790b-21d8-49e7-9cf3-e318ab305d7d,2025-05-02 16:55:25,CHE-BR4,Chennai,30770381,16711.58,WITHDRAWAL,SUCCESS,
e50dd00b-65f5-44f7-901f-82a071f1a654,2025-05-03 20:44:31,MUM-BR2,Mumbai,25782269,22412.31,WITHDRAWAL,FAILED,INSUFFICIENT_FUNDS
b49e212f-c8a0-4c9c-a4fa-5aece2daec9d,2025-05-07 02:43:21,CHE-BR1,Chennai,44489370,47766.05,DEPOSIT,FAILED,
d1baebf2-bf2a-44d5-a62a-a25400135d7b,2025-05-05 13:26:21,CHE-BR4,Chennai,38920307,660.23,WITHDRAWAL,SUCCESS,
7325b360-9d43-4746-93f8-b3bcabd5f11b,2025-05-05 17:42:50,MUM-BR1,Mumbai,59219852,36167.95,WITHDRAWAL,SUCCESS,
c1f71034-4dc0-433d-9757-3b92eae3cc19,2025-05-01 21:59:16,CHE-BR4,Chennai,96357666,27417.42,WITHDRAWAL,FAILED,TECHNICAL_ERROR
f47204cf-4964-492a-9dae-90476d91cacf,2025-05-04 16:39:29,CHE-BR2,Chennai,75726979,16899.29,WITHDRAWAL,SUCCESS,
e6f8617a-6455-43ef-92e1-ea7ddd79f50d,2025-05-07 13:33:17,DEL-BR3,Delhi,74348489,33596.54,WITHDRAWAL,SUCCESS,
